nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
532.6232525053483,532.8422677176345,528.1356735229497,509.8087899344313,525.2097167968755,495.06966836111934,538.3058373587477,488.1252788362053,550.6179835001633,477.6338426499144,522.4712824140281,493.0542115711035,515.0060675484798,483.23265675136065,514.8681528000609,,,771.7740206037256,767.0273506527863,767.7723359607522,766.9091150192994,768.9177801949645,786.6165593465178,793.7512526739218,807.7617321922673,819.2795773460759,829.4633389427556,819.8755126226524,855.1128060477129,857.4012531098873,878.6215260823576,891.92193385533,,
539.4802870977497,539.2078232538138,535.339342753093,517.1160648890909,528.9780851091663,506.0690067836221,553.2653412591849,491.44405473981624,569.4726824079246,495.94175229753813,549.7809177580339,499.4992207118448,532.1163275582455,495.19949159168107,531.9135168166392,485.2292836507165,,764.5489705403654,760.0426068987172,760.15814172654,762.407546270462,763.2464955647793,784.0190803891144,790.0806070963549,804.892008100238,819.0102528163372,816.3003638131286,815.2287455967502,850.5153532482337,854.3893323625845,872.3502771286745,890.4686744326646,870.3158365885424,
546.55907149542,546.1757031395327,542.2044445219499,524.3610004243401,538.2332701910115,514.1291380382725,559.511461893718,501.6982216607961,571.7720264253168,522.6666537693574,566.576405479795,513.5170168195457,540.9914899553577,502.9022053309854,531.2097462245401,533.5000334240146,,760.1468454996752,755.6770397367939,756.1917364937926,757.9210266839897,758.3197268531443,779.7392589024142,783.6981317429322,802.3753698439833,814.5090833391471,805.2074043637238,809.1061459495916,846.2328142438624,849.8288574218758,867.1772984095991,887.3607824416397,864.0711335681742,
557.4816073463082,556.669693356469,552.8654192969918,532.615501403809,552.3982990809855,524.3375204177134,570.2547302246098,500.31861950102353,580.8088131859195,540.7427756899884,559.8698824927926,525.0981579735171,557.4752658662347,497.5832592192155,530.7418968563993,557.6354083106637,,754.7398968651188,750.5530824207132,751.0990044730056,753.444908505395,752.6209749494287,774.5860308692577,777.7801124936066,797.359789530437,805.8777534848175,794.5719964163652,806.5264914376403,839.231996808734,842.9874812534885,864.0210578555161,885.603330339705,860.9487820579901,
570.9232312157046,570.8766490391329,566.0204115368076,552.7015072050555,569.0638798304972,535.7941240583152,589.5704741705038,522.0757473536905,595.2033978416812,545.4719260079526,564.998762948173,547.2116016206293,571.8447661626913,513.5281600952153,538.061390468053,541.5451583862309,509.9335250854497,749.6806299118775,745.0911294846314,746.1143446422766,748.1834389822831,746.0037082490473,768.1966581798742,771.1528138660256,792.5862608410071,799.3097450619659,788.5769191923604,800.0669156029119,832.1365872337713,835.8245958600733,863.9862838018516,883.4046943301255,863.0303497314462,870.4055277506518
578.9132032848545,580.0885042463035,574.2429976690388,566.8251945858915,584.8084923880447,557.2971256801065,590.0593857538138,558.5498166765491,605.9055786132819,529.8581742786231,565.7465046473917,569.6339594523117,574.5708999633795,538.5895156860357,546.2100038074317,536.3076567876911,564.7401962280278,746.5093249366405,741.9403065272747,743.1225284394772,744.1664098103847,741.8539334251774,763.8130286080504,765.4915473574691,790.4050670805439,794.8472700573157,791.0778405325761,793.8570207868311,828.3630472819018,830.6718502952947,867.6893157958993,881.5139022100548,856.7811359223874,863.3585088820693
584.5725773402628,587.3586774553577,580.1770484561017,578.3722167242147,592.9817250569668,573.1218069167369,593.6166756039579,583.3783445812412,615.0103799729127,545.416241237096,572.2454339890259,584.2601906912673,579.0582075573154,569.880592346192,561.4272678920206,544.1639091855009,592.143531799317,744.689004807246,740.2080415998194,741.2877931140724,741.1234566824784,738.9290404546836,760.8214881533675,762.7174134027398,791.7404178437739,793.5215661185136,787.9976410638726,791.4161362420953,826.5786009288977,828.1500716436485,870.8367919921884,879.4647972470246,866.1549566359756,859.834999447778
588.1504534766793,592.952502296085,584.2098105294369,587.186143420992,602.6311750866123,585.0291715349476,600.8175426664812,595.9720231919067,624.2528174264096,559.8656489054367,586.3464326404396,592.7669212704618,587.6784947713222,595.0998415265769,577.1757725306925,559.8764139811203,573.8746414184575,745.2340040661047,741.2650091988706,741.8156760079528,739.313423156739,738.0781013852081,759.2962453932996,762.0781224568692,787.8165613810229,795.1531339372915,777.8345565795905,792.5282469249914,827.2295917329341,828.1274959019261,872.3721938360313,878.3781665620359,884.9025980631519,862.1840057373055
598.1726601010282,602.9195970807762,595.1187842232846,594.6089274088547,612.816134861538,593.5426762898769,612.1909655616403,597.248094286238,634.1816733224057,578.9005559285488,612.1802211943133,597.2643319992798,602.0088025047671,609.6318257649746,580.6324717203781,574.634999956404,573.8746414184575,744.9971106393004,741.4733374459411,741.5846168881378,738.475797744025,739.1488560267865,759.3812452043812,762.8416533697226,782.2512690226245,796.6527949741917,766.1393966674812,795.676208859399,829.5816650390632,829.6213502429789,876.1576923188718,879.0479227701832,909.5220009940019,862.1840057373055
617.3482531592965,619.3315971011214,614.7889535086501,602.6155588059204,624.5798768543068,599.8806966145839,628.6641918364031,583.577203841437,645.772545224145,591.2271521432065,640.5588066464385,598.8007318405884,623.2845517113101,605.9553502400722,591.2379702613473,594.1470921834316,573.8746414184575,744.8639141264423,741.6613391694575,741.2533627464663,740.2422274634959,741.0976235525956,760.6334548223593,765.290742056711,777.5762587047766,797.2989759899328,754.6637976510192,796.805483863468,831.9047132219596,830.8424944196437,876.0351620628729,880.4117210024888,919.0829605829157,862.1840057373055
638.3371349516375,639.2904535929367,635.8583969842825,622.3487585158581,641.0536106654581,607.0152853102916,653.5171243576783,592.8345849173415,661.4304275512701,604.7149378458664,667.4851386660628,611.5971022106357,643.1665558587943,617.6350275675461,619.1072180611752,615.1316393897653,556.4991771153046,748.8854330153699,745.5520233880912,745.2205338251031,744.1936412992939,745.6399547031954,763.9910042172394,769.7366020565948,778.7438928513308,796.5096718924394,748.6561014084596,801.0977645147422,835.7696228027351,833.7493976411372,881.0005544026701,879.6182534354082,927.6732657296326,855.7952364966991
652.6829470679879,653.1393941243496,649.2875137329108,634.4427214122959,653.7295993623286,623.1267682030093,659.0111777895979,612.2082851954874,671.7719134376168,607.2573834373843,680.7919220697319,626.0534173874634,652.7178530011864,630.0864468529116,647.926329839798,626.6995297386538,,754.7167202177509,751.3641292027072,750.8246191115613,748.6915650140679,750.1644069126681,768.1061801002146,772.7988967895516,784.0548284621473,793.5623339698436,760.433145432246,806.9356787545348,839.0269172305161,835.8137446812229,886.3065461658305,878.5712040492475,927.5200108119429,
663.1093408493775,663.9170256115148,658.5889965239032,644.570791698638,664.134376162575,632.8850500924252,668.1817412603475,622.9634301321853,679.7326543898816,630.3449314662394,685.2012459891189,636.5952824183878,663.2504802885517,641.7229585193459,676.8764067150304,641.927606491816,,760.0901151384634,756.2210453578411,756.3201079595664,753.428159804572,754.1743076869427,772.0042782738103,777.0816123599105,788.9042554582875,791.5017812819715,780.1069027128681,811.2946384974896,841.3717273530514,838.4527231852221,891.1498471214666,873.7933553059904,938.6158737909235,
669.4738642374681,671.8390706380214,664.4099179222476,653.7979808989032,673.9346113659094,642.0611463274281,676.1749056861521,633.3539991832921,687.4893638974152,659.6008624122262,698.5247123354964,647.1794168381471,673.2767650059297,650.5717591785256,700.1003766741078,654.4066707066133,695.502891540528,765.6800032116125,761.5800272623705,762.1095159621473,756.9127473377052,757.6831930251356,775.386045183455,780.5497690836596,793.9659144083666,792.389086405437,787.338426862445,812.0998776753751,843.130906604586,840.5327395484569,891.6862088158025,871.6244804745636,948.2368876139332,906.9053904215505
679.498163132441,681.675011407762,674.9349525088362,663.3259509858638,682.6119490123937,650.8267644246425,684.0308525448761,643.8721262613938,696.5064072381889,687.8294688633516,719.5042579287581,657.2724296933135,683.0297052292603,660.9956610543394,707.8122943696528,655.7431755065924,747.6325629098083,767.5002862839478,763.0207475934717,763.888603937059,758.8336301531117,760.0025863647468,778.2957276843849,782.4118536086316,799.0723902384448,793.2094032650909,795.9108824956992,814.5134337289,844.5407271612266,841.8759969075529,892.463894798643,870.4112628755123,952.0407235281817,926.1434522356316
692.772285824731,693.0356594267353,689.3677666073761,672.4605781918486,690.8692514328736,659.288809276763,692.7653009323853,655.1678199768073,708.0382617768794,699.0897496541347,735.0715902419324,666.9022896176299,692.5312678019213,672.0410675775444,721.7024463471919,659.1856119065064,773.6906222388866,765.6207402547208,761.0887756347663,761.9641218639563,759.4253518240799,759.9657956077947,779.9752615065809,783.2007867722291,804.3907430739637,795.4200613839294,799.7534517560694,808.8530402410606,846.1472821916861,842.8905755905886,887.4642595563624,869.951829092844,934.9816131591806,935.4813261486245
705.308190482004,704.4016229538697,703.0581741333015,682.4140879313159,700.8819968813948,669.1643046424508,704.6536574590781,666.5666638328922,722.4125286283954,703.852257501512,744.6776181175602,678.0491627284466,703.7388955979127,684.6733718145467,737.1963010515492,668.2634845915301,756.2526208786744,762.6217909313391,758.4366589500798,758.5398813883471,758.3037080310646,758.750202360608,779.6469697498147,782.2775853474943,805.899108523415,798.618858337403,800.1107933407745,807.3555902753565,845.553530011859,842.3626810709643,881.6610354468944,871.2318602062415,920.7678498767681,929.162612188431
712.649522327242,710.8126507713687,710.9462065923788,687.2948477608822,707.1779734293627,674.5878975277863,713.1414954775862,671.5141439892003,733.038044884092,695.0837667556043,743.1352408272886,683.9909068516329,710.5932457333527,692.1496792747868,746.9279000418534,676.1176932198667,756.3370746430903,759.0253281366265,755.1662848336364,754.5058230445507,756.0427198864172,755.8989116123752,777.6742085048138,780.0731553577249,803.4974248976941,803.2861658732104,797.315485636394,810.0969003949854,844.4477168491917,841.134565080916,874.7349780854734,875.5671364920488,909.7648954845617,929.535651070732
716.6790132068459,714.5841042654861,715.4459206717362,690.4270568121053,711.8454190208805,677.7073974609382,719.4604474022282,673.8350276038766,739.6399467104964,690.6697485787535,734.4647848946714,687.2379121326271,714.320623488654,697.4019030616404,749.6092634655188,683.6552685328899,756.4144301641562,755.255424862817,751.1585300990521,750.5335086640864,753.049511500768,752.1857107253309,774.0833616710852,776.8377224150165,800.124571300689,804.971389407204,793.5527114868172,813.4579218909862,840.7869502476292,837.9946332659048,869.4191473098036,873.3938649495451,905.0545574369894,929.5091378348222
718.4272555396677,716.518636794318,717.3609281267445,692.1435881115149,714.7727414085758,679.5521676199783,722.457485017323,674.4013773600266,742.5737257457922,688.7516032627657,732.6879430498402,690.2824543544231,717.0687106904536,700.0269753592361,748.3717331659234,693.785235450382,757.094539097378,751.1334003266841,747.2829531715037,746.5884250459223,748.6412331717362,747.7161367507215,769.2228004818878,771.6257451375333,794.8909988403327,803.9954539707737,775.9336831229081,812.653497241793,835.2343452090316,832.5394439697272,861.0280507405607,870.6916583833249,902.3358161562974,929.2245359874915
719.6599854968849,717.1025423322412,718.4468423752564,694.1792119344082,716.0871970767073,681.1212683178136,723.4385136195599,674.7473278953922,740.9293736049115,691.1021056402303,735.7671873910093,690.7668275379006,718.5518577212385,703.1296103341244,744.6464171636679,702.7422561645515,757.7263161795487,744.8044317336316,741.2369257609057,740.5760919480103,742.3751642136353,741.3949428740009,762.9759456089572,764.6416273571203,787.3879732404444,794.3699758620497,762.298140026275,808.9294201078876,827.745659237817,824.8949170793815,852.486385527112,864.0368281773167,897.340379987445,926.0010550362732
721.7763541085387,719.1144888741636,719.9894409179694,695.9294974917464,717.1517581031443,682.2922966366729,723.9838238670719,675.6731354849685,739.6595691499263,692.3792128789999,736.6181141081317,691.0915309361055,718.6893339611242,706.2398289271771,741.3988945370636,711.0310331072133,754.6785819644026,737.0897518339618,733.4760451543906,733.0554660615473,734.5815981910349,733.7460955665232,754.7586433773956,756.7250002906444,778.8943060012098,784.2982410249263,748.0797289893748,801.7940368652351,819.3946191696901,816.5021493094316,843.5418686639703,855.5826030912862,890.0721399216434,920.1815403529585
724.8537321544836,722.2393758864637,722.6216612316321,699.1253346034465,719.202208019439,684.2306480407722,725.0749471755262,677.3001669020887,740.2413453601662,693.9196777343757,734.453033992223,691.219501495362,718.0967189243868,709.2551854451503,739.4600216093525,718.0641174316413,750.1959580920998,727.0069471086781,723.2509449550091,722.8229715256471,724.3975684756331,724.3223887852267,743.9821406773165,747.6013775780095,767.3089526948481,776.3852339245032,743.6666499546603,794.7362990606407,808.4498014904211,806.2421366373705,833.565000988189,841.6051584879565,883.597922915505,905.9821392240988
726.9254833403095,724.9349714006703,724.6043475923091,701.4149173554927,720.7141378493543,685.4317421686088,725.7232992989684,678.3675940377378,741.6991540817994,689.5077035086503,730.5192077273421,690.6579379127146,715.965163457962,710.8214365641284,741.5568618774421,719.7779188610266,745.6217698596779,720.3951971871519,716.4834896269306,716.3669884091339,716.7111623854871,717.8040542602546,736.7065291631797,742.0661181495311,757.9842888968338,774.0849682035907,740.9642693655838,791.287395658948,801.7809281122125,800.1603299095525,825.5640571230941,832.3389950706853,880.0539507184718,889.3686058407746
728.7655378069203,727.9063916887562,726.9630159650537,703.5445691063297,722.5969318208247,686.4405406770259,726.2750861758284,679.3120533171161,743.3157410394584,695.7225134713316,730.6473702930275,689.7700469607405,713.297811235701,712.1013332548603,744.7552490234382,719.0512731642957,742.195286705381,716.66107141404,712.5177397955039,712.5850862775537,711.1117844354545,713.7545285906117,730.6336702619287,738.2358478364497,749.3214340209968,772.1088402157745,742.0106001354407,790.7127990722663,796.4864531017492,794.5914030529211,823.5069318498892,824.164606003535,880.0861002604175,874.885540190198
731.7018374488474,730.50057620094,729.9372529529396,705.2930839175276,723.7579233078736,688.2573701767701,727.4780476888027,681.5398007347476,745.0463812691831,709.0452975318552,729.512168884278,689.4677274794813,711.9816665649421,711.4123629615427,746.1914532979335,718.1872642153792,741.500443594797,712.296699887231,708.2486630394352,708.3069032941553,706.6939806256983,709.3397238595152,726.1848213559113,734.832229250954,745.7987133207782,771.4247865222757,748.2990072341199,788.8797810872403,791.8840397426068,790.2150806245356,823.3842119489404,813.8660249255961,889.4297042120079,866.511526198615
731.2238130115334,730.5122455415278,727.9108203706294,707.3170413062693,725.8242736089804,691.1449494134819,729.4954321725036,684.2769909813296,745.0503176734568,725.0088155837293,727.393277486166,688.2827241080154,712.0100613548649,710.6249818347756,746.7292883736754,717.1918320428764,742.372997102284,708.9625193278002,705.2244898478198,705.2496203467965,702.8006322951551,705.2185385567808,722.3995608375193,731.0988217308415,740.4717051188157,767.038877941314,751.6013801211409,792.3104749407095,787.2193516322552,786.4027397519073,825.212229410808,806.5021478562136,878.1020515078599,865.3218797956201
727.7681677682066,729.3485354468943,727.8209054129471,709.3735609508703,728.2116059802834,693.6992392767049,731.9915244692854,686.9205774579735,745.4560812087293,739.6945582798555,729.283776419504,688.2179343813948,713.0436339605429,711.3767340523863,746.9361341567273,715.7092168898816,742.836504255023,706.9376075381331,703.5246523902537,702.9797286987312,699.3456439063668,702.3455043974384,718.7712623959503,727.1385814121797,733.8866707938065,763.7808896019353,748.9436474754704,785.3484384445925,782.7086937313995,783.4569644019725,831.3496311732708,801.7023656935927,854.7163056873148,865.8311440604082
726.6708417619985,728.9253300258099,728.6614100138354,711.3467421758749,730.0326403663279,696.0508827936089,733.7380650838223,689.6954343886609,745.9880999610544,747.3128796532047,733.755951654344,688.1520741780605,713.76218196324,709.1225604102731,745.5647285098128,713.863243103028,743.7932750156955,702.7090395972849,699.4437891642259,698.6486169724244,695.5073256719686,698.6105593726754,714.7703988211503,722.461518060594,730.0721453712107,759.4125257219594,748.3865025838222,778.1392211914069,777.5535561697831,780.0096718924394,827.2028212774376,794.4421444847478,827.7397867838549,862.1525450206946
728.427452087403,730.2353003365661,730.0332536243264,712.4467700776606,731.1758546375099,697.2039845784511,734.2993036905932,691.1552203950434,746.2773753574922,744.959167117165,737.8833767118915,688.4754533313576,713.4781752086828,705.2091445922858,745.555799756732,715.789614722843,744.6489217849012,699.9479177565809,697.3139913649793,696.3594774518701,693.6286820911232,697.0012508573992,713.100658598401,719.9633033389143,729.086008707683,756.7972339448481,750.3753731137238,761.9278517223547,775.1121986025863,778.8775147937602,815.2692159016935,792.9109373546789,803.1893761044464,857.8302365257634
727.1350373767677,730.4463050478987,731.8336007254471,712.7302823747914,731.409860156832,697.221650986445,734.6652043660488,691.526402246385,746.5953786940809,742.4711158389143,742.3090293520979,688.6783174787255,713.0213354201551,700.8197344825387,745.7428370884494,710.5580613272538,745.3102671305346,696.7916637602314,694.0078150431322,692.7814992268886,692.3240777878541,695.6045695713594,711.4951513381238,718.1221248081758,728.5677893502378,754.9349009195971,746.4040174938391,741.102976844425,773.8095543271027,777.6088191441135,802.6908714657745,793.9355345226477,792.9516579764238,851.361137026833
731.5546660650351,730.7356164114823,736.6739491053997,712.6368902297254,730.7351822626031,697.3042068481452,734.620085580009,693.1142554510213,746.0373186383936,737.3115539550788,743.3563337780188,688.1214249020538,712.7033146449505,696.5499460129518,745.2911620367148,699.0656511215943,745.8908883957643,697.3215778895793,691.7830719720756,692.8019997732986,690.5618667602546,693.0334563482381,709.2497772943414,716.3546505882633,731.463943481446,752.726372855051,739.4635601951969,727.9444249471036,771.788109188989,775.0498620896119,791.2062704903747,792.283015659878,807.2934766496938,847.4021613711411
732.1701398577015,729.1281285967153,734.8725139072969,711.8546712966199,729.7962628319157,697.5709344773072,733.3565979003913,693.5604756673183,745.2539462134959,730.6289320446203,741.6814019339432,686.9347824823295,711.9888799758191,692.8212886991961,744.9755292619984,684.4483515421556,745.4954100109289,696.6115915207643,697.457509722029,692.067840939477,688.1398722330736,689.9772862025676,705.6483888171974,713.8345878237776,728.6892046247217,750.249338785808,733.9488034929554,726.2808191208619,768.2046981084923,771.3778759184345,784.4431028820227,791.3181036086316,812.4587569463829,846.0071461995451
730.0708523704899,726.8609230404816,733.692438034785,710.7977487473268,728.396558489119,697.0809209914441,731.4258775256935,692.6885306948714,743.1500156947552,725.6190821329759,741.9175404139935,685.0060032435833,710.299407232376,691.8324087233777,743.5673835391096,671.2205714271188,744.288426717123,694.6079617454898,699.155483064198,689.904502868653,684.4890939621705,686.651919410343,701.0425767444435,710.548182169597,722.7760943458201,746.1885027204248,723.5303333827434,724.0162825811483,764.0320049467548,767.0351598830457,784.8445950462713,788.0846419561485,816.9561404273632,841.6849052792512
729.2903282528839,725.4611658368799,730.9813766479499,709.4542319888167,726.222378322057,696.0756625220896,728.6052682059159,692.2134548368915,740.2839039393841,722.8699969337106,742.7243525187182,682.2304738362636,706.7408087594174,689.5300645374123,741.842956179665,663.9846990676159,740.8357467651374,688.9785970052089,694.518513634092,684.6845543271027,679.5468633742566,681.8202398391004,695.3069345383424,706.1620850335992,718.697454906646,740.9751259940017,711.6189171927322,732.2531636555996,758.5582747686484,761.4975905645467,780.7227499825622,782.0594998314275,816.4704974946529,835.9109853108732
729.6259682064972,725.908511207218,727.7018051147468,708.7259641374867,724.5255392165418,695.2489598592128,726.4553313482382,688.7753800891701,737.6851080031629,724.2906178065716,743.0974171956386,679.3553510393422,702.2314427693691,687.9807132539302,740.5301302955272,666.4539965674996,736.6931057884586,681.5452154250379,686.1435405186251,678.227850051154,675.2658847627192,677.8878097534187,691.084577287947,703.1757249378029,716.8663384573808,737.4389510381797,704.8004709879564,734.9364282517213,754.071358816965,757.2109367733917,777.1163075764981,775.7917531331389,812.0980675106964,830.2154729933974
725.8058391752704,725.8174930754169,724.968708219983,708.5543656122123,723.8722076416022,694.568190801712,724.8600296747125,692.1948118663977,735.8489961170021,723.6863701230011,744.8868640718013,677.6060307820644,697.5585094633562,688.0696204049253,739.2020932152166,667.0442690168115,732.8528656732475,674.8757691156302,675.2099496750611,671.6821943010609,671.982019333613,674.5095803397048,687.8567501249775,700.1795007614869,715.1741140456434,734.7531694684717,695.557685488747,732.3703562418627,750.3912498837433,754.1725529262005,777.395812261673,770.6689671107708,807.4002423967642,823.2657071068181
725.8950656709223,724.2914363316133,724.9342135474802,708.0437255132773,722.8338099888399,694.322359357562,722.8474371773863,701.0418192545579,734.0029067993171,723.2781186785023,744.2102377755308,676.681620643253,694.4254310244612,688.211115155902,738.0863545735683,665.6068956284303,730.413052150182,673.6244637625564,666.7091111682716,670.4843608311251,668.9432739984427,671.4479293823249,684.7977175031397,697.6843617757168,713.518038431804,731.8904833112451,690.395820980981,733.9373619442902,746.8774864560089,751.040358770462,773.7709219796325,768.0853736514144,804.0781824021119,820.0113910493404
726.1150854201551,724.1401418050136,725.0482221330922,706.7726698375891,721.8995564778652,694.4408129737496,720.281854538691,710.9383900960293,732.6271689278745,721.1861132667185,738.162800016858,677.0273066929415,692.4792346046091,687.6455154418952,736.7182777041488,663.9015666416719,729.2937000819622,671.9826660156257,666.8337907337013,668.5075654529396,666.3018108549579,668.7798966907326,681.2044067382819,695.0427082606731,710.779523213705,728.5493400210432,690.3896008446109,723.3874802362358,743.2695406959177,747.8561212448853,768.2011311848966,767.895307995025,798.4131055559438,819.1569402785535
726.5578664143887,724.2542343139655,724.9286186581573,704.8664681570876,720.0344332740426,693.5355072021491,717.2013963971826,719.4211651030048,730.4095310029536,719.9166951860707,734.7188873291022,676.5639968145467,691.6847737630214,687.0199203491218,734.2465071905234,662.4818732852034,728.4782282511401,669.6940423874635,664.3472028459828,665.9965656825481,663.6313498360777,665.9447337559297,678.0403039114822,691.9749883015957,708.4322244553346,723.710274105981,689.058554876419,715.0621268862776,740.1970810663139,744.4461626325342,761.3222438267306,767.5150742303765,793.2599094935833,819.7387753441228
724.5087280273444,722.463458833241,723.0310959588921,702.7467556908024,716.6068180629192,692.0746020362498,712.9686944144119,723.6625526064925,726.3426226661326,721.4281786964061,732.6351082211456,673.7120259602871,690.070616222564,686.7957258678625,730.4518646966851,661.3732181730732,726.7923667544417,666.470538911366,661.1132042294463,662.2846777779721,659.794413612003,662.0330421811066,673.5424677530931,687.0387031918488,707.2585750761493,716.9946416219082,690.6589478992287,706.2205065772653,735.4227469308042,739.6421181815018,754.9785497756238,765.8335752941321,787.7372371128635,819.2647806803393
722.2274547758564,720.4635427565809,720.4962427048463,701.0373822166812,713.6653994605662,690.458189828056,709.9142347063344,720.8349609375007,722.0686954316645,725.631854284378,734.0631379627054,671.9550339835037,689.8016684395932,685.7475389753076,727.4213027954108,660.8937775748122,726.1088576543906,663.5360557919462,658.5618191673648,658.8313249860497,657.2118886311855,659.1268633887887,671.373136974517,683.5382199968617,708.0410079956062,711.3939143589571,692.7580755324598,701.1525907970616,731.5404168991822,736.6185847691133,750.3165966215595,764.8708823067809,785.0874888102221,819.8365907214945
719.7868837629053,719.0150676908954,718.4830427623938,700.4298310052789,711.99872153146,689.2062617710665,707.035988943918,722.8004927862264,720.0980286371148,729.6405923025955,735.1901019868403,671.6154467264818,687.3325398763027,685.2764620099756,723.7267677670441,660.6076954432903,723.9656412033814,661.7042912074503,656.9979847499308,656.611418951126,654.8563501267213,656.7627774193179,668.6023585001634,679.8817908877425,709.7553264072969,708.6974323817668,694.3817839849569,697.8252770560134,727.7310740153002,733.3207811628076,752.3759998139888,762.7779439290372,784.2080899193181,818.7384730747775
716.9703950427834,716.6423953828364,716.0118884132028,700.351622808548,709.8247313726523,687.5231297810878,703.760728745234,720.2732707432344,716.3080364408954,730.8445374625077,734.3642599923277,673.2572066897444,682.8473209199458,685.8813552856452,721.0463344029024,659.8906344459176,723.7673158191506,659.2272200811483,653.9048185802648,653.7474830264143,651.4269779750284,653.6783116658535,664.208090645927,676.0232656569715,707.5760374523351,705.1010785784047,695.6471136183973,699.9151785714291,723.2430289132261,728.9323999314088,750.2767748151514,759.9374396914535,784.8800281343014,819.3054162888308
715.8742646716896,716.1847803025025,715.4180032639283,700.814049857004,709.2353726341618,690.1092627389097,700.7518365042556,713.745061601912,711.3992709205271,729.7154900687088,728.6627055576876,673.4183344159813,677.5716945103243,685.8530970982149,717.7699330647794,659.5590956551695,717.751411437989,656.608473278228,650.6741823468896,650.7085044497542,646.7255408877425,649.7557136898955,659.48470342727,669.9109271821528,701.844799223401,700.3467999412907,693.2229218255912,694.0426595778699,717.730764479865,722.7365635463176,745.4815419514981,755.0013849167603,784.9355294363847,814.9316507975268
715.4110347202852,716.1355852399561,714.8480322701597,701.1732370285768,708.004096984864,691.0902904328852,697.8946649460572,705.6024729410815,704.3520649501262,724.6913088843944,725.5368230910535,675.8743280683251,672.2935976300928,685.5320888700946,714.5938339233405,659.4586341494612,707.3785331362776,652.3398030598964,646.5318516322551,646.5145063854405,643.2647225516189,644.7144135974709,656.4186383201968,663.623249962217,694.6681187947597,694.854942321778,690.2539411272328,691.7711613972988,712.1559586297906,715.1534176781071,743.0151367187507,748.8605077834363,782.5092388334735,805.7993963332411
714.2416519891656,715.4971426100965,713.8083659580782,701.2902385166719,706.4509208315901,693.0937554495681,695.3239397321436,698.2321123395653,695.1865735735219,720.9666697184252,721.5317262922022,671.0250017075318,667.5362080165324,682.6732995169509,711.0949129377099,657.4275443667464,695.555735996792,647.5998575119752,642.2321025303438,642.0511289324086,638.786611284529,639.3059194655651,653.7813048589803,657.3291883922765,688.1525032406768,688.272413344611,689.972876049224,690.182700020927,706.1499212355848,708.1847381591804,737.0717947823669,743.0318436395561,777.4525735037676,794.5246720086968
713.6713264102034,714.5162447974801,713.0319766090037,701.4908247448157,705.9711696079805,695.2816523597361,694.3049236479267,694.0205873761865,688.2930555797766,717.8953988211501,719.7590084984197,669.2967979794463,666.2317010788697,684.8979764665883,708.8207241240009,655.4460790724987,685.7887097313297,644.6500621977314,639.740091233027,639.5169652303066,636.366314842588,636.1332659040185,653.6725612822039,653.9747717721127,684.4044596354172,683.868117922829,688.9260562715083,690.7510332380028,703.0468241373704,704.8251996721547,733.6716323125937,740.0714968726755,772.0607445126495,784.7512621198389
712.9922499883749,713.5383925665,712.2280298868822,701.2681753976011,705.8140567597895,697.8167851765957,693.2253981090735,695.3545056297672,684.0455899919789,717.1438228062227,712.0403166271399,671.3347698393329,664.4232646397188,693.98260825021,706.646951221285,653.5399576822922,677.9282099405931,643.2558971586687,638.8965268816273,638.8703911190946,635.0918168567482,635.1453374226894,655.7264822097058,653.9002888997402,685.5304950532466,683.4426182338177,689.0131007603243,689.9455515543626,702.6998167492102,703.280828566779,736.8023950485963,739.4743463425416,766.1044500441785,779.2958664667046
712.3529597691133,713.022893633162,711.9201293218711,700.7538982573017,705.8469874064135,696.0788023812437,691.9876363845104,695.775581359864,679.7733513968337,711.8137824648909,704.9882180350174,670.8734221685506,663.282184782483,696.9052087692994,705.7915907360266,649.7406974065877,677.0639673868822,644.2823384602871,640.2879882085897,639.6991351899653,635.2223263695132,636.6734644571945,655.1749892461874,655.0866819109242,685.922683715821,682.5179654075991,689.6702404930485,690.5545879545673,701.9467381068646,703.4109351748518,737.3032197498146,741.1311492919929,762.8056277320505,781.5956471761075
712.0852911812926,712.572582426526,712.0436285109754,699.3369761875704,706.4322230021166,694.6995395478755,691.9631369454527,,677.9643118722104,703.8460406348826,699.4309641520189,666.3593245006749,662.6554474603569,693.0434018089663,704.0327856881285,647.0315192086362,675.0172558739077,645.1330188569575,641.4109079270143,640.6012188139422,635.1461628505167,638.7498288835804,652.6750477382121,656.4397993541905,,682.4108583359498,691.5191948300323,688.8904662359334,700.7452821277443,703.5351351783396,735.4775078183135,741.5639880952388,758.1215086437414,783.4765109107616
